Timestamp,War Time,Minutes Since War Start,War ID,War Number,Map,Icon Type,Icon Category,Previous Team,Current Team
2025-06-26T17:46:15.868016+00:00,8d 00h 16m,11536,ef35d360-851e-4522-9f50-499976c2c124,126,CallahansPassageHex,38,Salvage Mine,COLONIALS,NONE
2025-06-26T17:46:17.598976+00:00,8d 00h 16m,11536,ef35d360-851e-4522-9f50-499976c2c124,126,FarranacCoastHex,38,Salvage Mine,WARDENS,NONE
2025-06-26T17:53:41.021905+00:00,8d 00h 23m,11543,ef35d360-851e-4522-9f50-499976c2c124,126,CallahansPassageHex,45,Relic Base 1,WARDENS,NONE
2025-06-26T18:03:39.960145+00:00,8d 00h 33m,11553,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,18,Shipyard,COLONIALS,NONE
2025-06-26T18:07:40.147826+00:00,8d 00h 37m,11557,ef35d360-851e-4522-9f50-499976c2c124,126,StlicanShelfHex,75,Facility Mine Oil Rig,NONE,WARDENS
2025-06-26T18:10:39.645659+00:00,8d 00h 40m,11560,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,38,Salvage Mine,NONE,WARDENS
2025-06-26T18:12:32.452678+00:00,8d 00h 42m,11562,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,38,Salvage Mine,NONE,WARDENS
2025-06-26T18:12:32.452875+00:00,8d 00h 42m,11562,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,38,Salvage Mine,WARDENS,NONE
2025-06-26T18:14:34.732562+00:00,8d 00h 44m,11564,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,38,Salvage Mine,WARDENS,NONE
2025-06-26T18:17:15.504359+00:00,8d 00h 47m,11567,ef35d360-851e-4522-9f50-499976c2c124,126,GodcroftsHex,75,Facility Mine Oil Rig,NONE,WARDENS
2025-06-26T18:22:07.816120+00:00,8d 00h 51m,11572,ef35d360-851e-4522-9f50-499976c2c124,126,GodcroftsHex,75,Facility Mine Oil Rig,NONE,WARDENS
2025-06-26T18:24:40.342570+00:00,8d 00h 54m,11574,ef35d360-851e-4522-9f50-499976c2c124,126,CallahansPassageHex,45,Relic Base 1,NONE,COLONIALS
2025-06-26T18:26:17.018055+00:00,8d 00h 56m,11576,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,18,Shipyard,NONE,WARDENS
2025-06-26T18:26:55.427340+00:00,8d 00h 56m,11576,ef35d360-851e-4522-9f50-499976c2c124,126,DeadLandsHex,84,Mortar House,NONE,COLONIALS
2025-06-26T18:27:32.879441+00:00,8d 00h 57m,11577,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,56,Town Base 1,WARDENS,NONE
2025-06-26T18:28:20.875407+00:00,8d 00h 58m,11578,ef35d360-851e-4522-9f50-499976c2c124,126,KingsCageHex,45,Relic Base 1,COLONIALS,NONE
2025-06-26T18:28:49.822175+00:00,8d 00h 58m,11578,ef35d360-851e-4522-9f50-499976c2c124,126,LochMorHex,40,Component Mine,NONE,WARDENS
2025-06-26T18:30:42.139337+00:00,8d 01h 00m,11580,ef35d360-851e-4522-9f50-499976c2c124,126,LochMorHex,40,Component Mine,WARDENS,NONE
2025-06-26T18:31:26.694341+00:00,8d 01h 01m,11581,ef35d360-851e-4522-9f50-499976c2c124,126,KingsCageHex,45,Relic Base 1,NONE,WARDENS
2025-06-26T18:32:04.250487+00:00,8d 01h 01m,11581,ef35d360-851e-4522-9f50-499976c2c124,126,KingsCageHex,45,Relic Base 1,WARDENS,NONE
2025-06-26T18:33:17.729110+00:00,8d 01h 03m,11583,ef35d360-851e-4522-9f50-499976c2c124,126,KingsCageHex,45,Relic Base 1,NONE,WARDENS
2025-06-26T18:35:39.651410+00:00,8d 01h 05m,11585,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,56,Town Base 1,NONE,WARDENS
2025-06-26T18:52:38.270223+00:00,8d 01h 22m,11602,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,18,Shipyard,COLONIALS,NONE
2025-06-26T19:02:37.794170+00:00,8d 01h 32m,11612,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,28,Observation Tower,COLONIALS,NONE
2025-06-26T19:13:20.225119+00:00,8d 01h 43m,11623,ef35d360-851e-4522-9f50-499976c2c124,126,ClahstraHex,38,Salvage Mine,NONE,COLONIALS
2025-06-26T19:15:55.133135+00:00,8d 01h 45m,11625,ef35d360-851e-4522-9f50-499976c2c124,126,LochMorHex,32,Storage Facility,NONE,WARDENS
2025-06-26T19:15:57.712735+00:00,8d 01h 45m,11625,ef35d360-851e-4522-9f50-499976c2c124,126,ClahstraHex,38,Salvage Mine,COLONIALS,NONE
2025-06-26T19:15:59.203134+00:00,8d 01h 45m,11625,ef35d360-851e-4522-9f50-499976c2c124,126,LinnMercyHex,33,Storage Facility,COLONIALS,NONE
2025-06-26T19:17:44.914454+00:00,8d 01h 47m,11627,ef35d360-851e-4522-9f50-499976c2c124,126,LochMorHex,32,Storage Facility,WARDENS,NONE
2025-06-26T19:20:48.336260+00:00,8d 01h 50m,11630,ef35d360-851e-4522-9f50-499976c2c124,126,LochMorHex,32,Storage Facility,NONE,WARDENS
2025-06-26T19:23:16.967313+00:00,8d 01h 53m,11633,ef35d360-851e-4522-9f50-499976c2c124,126,LochMorHex,32,Storage Facility,WARDENS,NONE
2025-06-26T19:29:21.204052+00:00,8d 01h 59m,11639,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,18,Shipyard,COLONIALS,NONE
2025-06-26T19:41:04.815200+00:00,8d 02h 10m,11650,ef35d360-851e-4522-9f50-499976c2c124,126,FishermansRowHex,28,Observation Tower,WARDENS,NONE
2025-06-26T19:51:54.439966+00:00,8d 02h 21m,11661,ef35d360-851e-4522-9f50-499976c2c124,126,LinnMercyHex,33,Storage Facility,NONE,COLONIALS
2025-06-26T19:54:30.106943+00:00,8d 02h 24m,11664,ef35d360-851e-4522-9f50-499976c2c124,126,FarranacCoastHex,18,Shipyard,COLONIALS,NONE
2025-06-26T20:15:15.927492+00:00,8d 02h 45m,11685,ef35d360-851e-4522-9f50-499976c2c124,126,KingsCageHex,35,Garrison Station,COLONIALS,NONE
2025-06-26T20:22:22.950099+00:00,8d 02h 52m,11692,ef35d360-851e-4522-9f50-499976c2c124,126,LochMorHex,84,Mortar House,WARDENS,NONE
2025-06-26T20:35:38.339948+00:00,8d 03h 05m,11705,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,56,Town Base 1,COLONIALS,NONE
2025-06-26T20:42:08.587445+00:00,8d 03h 12m,11712,ef35d360-851e-4522-9f50-499976c2c124,126,FarranacCoastHex,18,Shipyard,NONE,WARDENS
2025-06-26T20:44:41.072064+00:00,8d 03h 14m,11714,ef35d360-851e-4522-9f50-499976c2c124,126,GodcroftsHex,45,Relic Base 1,WARDENS,NONE
2025-06-26T20:47:31.988655+00:00,8d 03h 17m,11717,ef35d360-851e-4522-9f50-499976c2c124,126,GodcroftsHex,45,Relic Base 1,NONE,WARDENS
2025-06-26T20:55:57.631566+00:00,8d 03h 25m,11725,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,28,Observation Tower,COLONIALS,NONE
2025-06-26T21:20:57.068934+00:00,8d 03h 50m,11750,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,38,Salvage Mine,NONE,WARDENS
2025-06-26T21:22:52.117237+00:00,8d 03h 52m,11752,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,38,Salvage Mine,WARDENS,NONE
2025-06-26T21:33:43.365087+00:00,8d 04h 03m,11763,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,56,Town Base 1,WARDENS,NONE
2025-06-26T21:35:12.740388+00:00,8d 04h 05m,11765,ef35d360-851e-4522-9f50-499976c2c124,126,KingsCageHex,33,Storage Facility,COLONIALS,NONE
2025-06-26T21:36:58.605798+00:00,8d 04h 06m,11766,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,56,Town Base 1,NONE,WARDENS
2025-06-26T21:52:14.101894+00:00,8d 04h 22m,11782,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,38,Salvage Mine,NONE,COLONIALS
2025-06-26T21:53:53.874554+00:00,8d 04h 23m,11783,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,38,Salvage Mine,COLONIALS,NONE
2025-06-26T21:53:53.874815+00:00,8d 04h 23m,11783,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,18,Shipyard,WARDENS,NONE
2025-06-26T22:00:21.651555+00:00,8d 04h 30m,11790,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,40,Component Mine,NONE,COLONIALS
2025-06-26T22:02:28.631197+00:00,8d 04h 32m,11792,ef35d360-851e-4522-9f50-499976c2c124,126,KingsCageHex,56,Town Base 1,NONE,WARDENS
2025-06-26T22:02:51.493131+00:00,8d 04h 32m,11792,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,40,Component Mine,COLONIALS,NONE
2025-06-26T22:03:05.844971+00:00,8d 04h 32m,11792,ef35d360-851e-4522-9f50-499976c2c124,126,KingsCageHex,56,Town Base 1,WARDENS,NONE
2025-06-26T22:03:44.150134+00:00,8d 04h 33m,11793,ef35d360-851e-4522-9f50-499976c2c124,126,KingsCageHex,56,Town Base 1,NONE,WARDENS
2025-06-26T22:04:50.485197+00:00,8d 04h 34m,11794,ef35d360-851e-4522-9f50-499976c2c124,126,LochMorHex,84,Mortar House,NONE,WARDENS
2025-06-26T22:06:45.028056+00:00,8d 04h 36m,11796,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,28,Observation Tower,NONE,COLONIALS
2025-06-26T22:36:52.802181+00:00,8d 05h 06m,11826,ef35d360-851e-4522-9f50-499976c2c124,126,CallahansPassageHex,45,Relic Base 1,WARDENS,NONE
2025-06-26T22:48:10.406590+00:00,8d 05h 18m,11838,ef35d360-851e-4522-9f50-499976c2c124,126,CallahansPassageHex,45,Relic Base 1,NONE,COLONIALS
2025-06-26T22:51:22.200081+00:00,8d 05h 21m,11841,ef35d360-851e-4522-9f50-499976c2c124,126,LinnMercyHex,56,Town Base 1,NONE,WARDENS
2025-06-26T22:54:18.828557+00:00,8d 05h 24m,11844,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,38,Salvage Mine,NONE,WARDENS
2025-06-26T22:56:48.245246+00:00,8d 05h 26m,11846,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,38,Salvage Mine,WARDENS,NONE
2025-06-26T23:36:03.646565+00:00,8d 06h 05m,11885,ef35d360-851e-4522-9f50-499976c2c124,126,TheFingersHex,75,Facility Mine Oil Rig,COLONIALS,NONE
2025-06-26T23:37:56.519055+00:00,8d 06h 07m,11887,ef35d360-851e-4522-9f50-499976c2c124,126,TheFingersHex,75,Facility Mine Oil Rig,COLONIALS,NONE
2025-06-26T23:46:46.450561+00:00,8d 06h 16m,11896,ef35d360-851e-4522-9f50-499976c2c124,126,LinnMercyHex,35,Garrison Station,COLONIALS,NONE
2025-06-27T00:29:12.835019+00:00,8d 06h 59m,11939,ef35d360-851e-4522-9f50-499976c2c124,126,FishermansRowHex,28,Observation Tower,NONE,WARDENS
2025-06-27T00:50:27.559436+00:00,8d 07h 20m,11960,ef35d360-851e-4522-9f50-499976c2c124,126,KingsCageHex,56,Town Base 1,WARDENS,NONE
